지표연도,시도,시군구,지표명,분모,분자,항생제 처방률
2021,인천광역시,남동구,항생제처방률,7745386,945690,12.21
2021,인천광역시,부평구,항생제처방률,6672538,823913,12.35
2021,인천광역시,계양구,항생제처방률,3735140,453287,12.14
2021,인천광역시,서구,항생제처방률,6200609,890997,14.37
2021,인천광역시,강화군,항생제처방률,697522,65683,9.42
2021,인천광역시,옹진군,항생제처방률,99921,6477,6.48
2021,광주광역시,전체,항생제처방률,21268395,3100857,14.58
2021,광주광역시,동구,항생제처방률,3067515,349414,11.39
2021,광주광역시,서구,항생제처방률,4259449,602893,14.15
2021,광주광역시,남구,항생제처방률,3104407,444608,14.32
2021,광주광역시,북구,항생제처방률,5677218,802824,14.14
2021,광주광역시,광산구,항생제처방률,5159806,901118,17.46
2021,대전광역시,전체,항생제처방률,23050581,2844910,12.34
2021,대전광역시,동구,항생제처방률,3122163,355861,11.4
2021,대전광역시,중구,항생제처방률,5048029,433848,8.59
2021,대전광역시,서구,항생제처방률,8347224,1004634,12.04
2021,대전광역시,유성구,항생제처방률,4026522,663272,16.47
2021,대전광역시,대덕구,항생제처방률,2506643,387295,15.45
2021,울산광역시,전체,항생제처방률,14774386,2171308,14.7
2021,울산광역시,중구,항생제처방률,2688257,354815,13.2
2021,울산광역시,남구,항생제처방률,5799677,853640,14.72
2021,울산광역시,동구,항생제처방률,2782062,343548,12.35
2021,울산광역시,북구,항생제처방률,1754709,343249,19.56
2021,울산광역시,울주군,항생제처방률,1749681,276056,15.78
2021,세종특별자치시,전체,항생제처방률,4076945,681691,16.72
2021,세종특별자치시,세종시,항생제처방률,4076945,681691,16.72
2021,경기도,전체,항생제처방률,161710728,22009456,13.61
2021,경기도,수원시 장안구,항생제처방률,2962466,417623,14.1
2021,경기도,수원시 권선구,항생제처방률,3388592,593161,17.5
2021,경기도,수원시 팔달구,항생제처방률,5059824,539383,10.66
2021,경기도,수원시 영통구,항생제처방률,5532102,640900,11.59
2021,경기도,성남시 수정구,항생제처방률,3172966,426450,13.44
2021,경기도,성남시 중원구,항생제처방률,2400458,305536,12.73
2021,경기도,성남시 분당구,항생제처방률,10229813,864193,8.45
2021,경기도,의정부시,항생제처방률,6686741,845342,12.64
2021,경기도,안양시 만안구,항생제처방률,2648822,315869,11.92
2021,경기도,안양시 동안구,항생제처방률,5082371,608194,11.97
2021,경기도,부천시,항생제처방률,11635569,1444838,12.42
2021,경기도,광명시,항생제처방률,3981484,573596,14.41
2021,경기도,평택시,항생제처방률,7102061,917858,12.92
2021,경기도,동두천시,항생제처방률,1114344,183835,16.5
2021,경기도,안산시 상록구,항생제처방률,2756994,382042,13.86
2021,경기도,안산시 단원구,항생제처방률,5487933,769458,14.02
2021,경기도,고양시 덕양구,항생제처방률,4841666,635358,13.12
2021,경기도,고양시 일산동구,항생제처방률,5248792,506191,9.64
2021,경기도,고양시 일산서구,항생제처방률,3857734,455747,11.81
2021,경기도,과천시,항생제처방률,514700,65473,12.72
2021,경기도,구리시,항생제처방률,3026019,404238,13.36
2021,경기도,남양주시,항생제처방률,6671340,1008706,15.12
2021,경기도,오산시,항생제처방률,2439612,432888,17.74
2021,경기도,시흥시,항생제처방률,5359820,927599,17.31
2021,경기도,군포시,항생제처방률,3149194,439534,13.96
2021,경기도,의왕시,항생제처방률,1118629,155270,13.88
2021,경기도,하남시,항생제처방률,2838214,474613,16.72
2021,경기도,용인시 처인구,항생제처방률,2328405,406236,17.45
2021,경기도,용인시 기흥구,항생제처방률,4090729,509345,12.45
2021,경기도,용인시 수지구,항생제처방률,3130103,415121,13.26
2021,경기도,파주시,항생제처방률,4582065,739079,16.13
2021,경기도,이천시,항생제처방률,2741215,434652,15.86
2021,경기도,안성시,항생제처방률,2015041,290835,14.43
2021,경기도,김포시,항생제처방률,5335578,927528,17.38
2021,경기도,화성시,항생제처방률,9000107,1457479,16.19
2021,경기도,광주시,항생제처방률,3003306,516673,17.2
2021,경기도,양주시,항생제처방률,2250907,366542,16.28
2021,경기도,포천시,항생제처방률,1611708,233425,14.48
2021,경기도,여주시,항생제처방률,1201432,148368,12.35
2021,경기도,연천군,항생제처방률,373338,33123,8.87
2021,경기도,가평군,항생제처방률,628313,60217,9.58
2021,경기도,양평군,항생제처방률,1110221,136938,12.33
2021,강원도,전체,항생제처방률,19478456,2324096,11.93
2021,강원도,춘천시,항생제처방률,4243091,454763,10.72
2021,강원도,원주시,항생제처방률,4895602,709076,14.48
2021,강원도,강릉시,항생제처방률,3112608,279349,8.97
2021,강원도,동해시,항생제처방률,1155936,161435,13.97
2021,강원도,태백시,항생제처방률,593409,77401,13.04
2021,강원도,속초시,항생제처방률,1333844,185397,13.9
2021,강원도,삼척시,항생제처방률,799370,78694,9.84
2021,강원도,홍천군,항생제처방률,779941,84685,10.86
2021,강원도,횡성군,항생제처방률,403151,39288,9.75
2021,강원도,영월군,항생제처방률,360074,40785,11.33
2021,강원도,평창군,항생제처방률,289568,24208,8.36
2021,강원도,정선군,항생제처방률,236730,21984,9.29
2021,강원도,철원군,항생제처방률,408593,62411,15.27
2021,강원도,화천군,항생제처방률,164196,21746,13.24
2021,강원도,양구군,항생제처방률,143379,21295,14.85
2021,강원도,인제군,항생제처방률,224041,30253,13.5
2021,강원도,고성군,항생제처방률,170615,17337,10.16
2021,강원도,양양군,항생제처방률,164308,13989,8.51
2021,충청북도,전체,항생제처방률,22134830,3178399,14.36
2021,충청북도,청주시 상당구,항생제처방률,2676695,365492,13.65
2021,충청북도,청주시 서원구,항생제처방률,3029337,413622,13.65
2021,충청북도,청주시 흥덕구,항생제처방률,3319630,573670,17.28
2021,충청북도,청주시 청원구,항생제처방률,2928308,506780,17.31
2021,충청북도,충주시,항생제처방률,3110063,428440,13.78
2021,충청북도,제천시,항생제처방률,1986918,231074,11.63
2021,충청북도,보은군,항생제처방률,441643,37421,8.47
2021,충청북도,옥천군,항생제처방률,784280,84983,10.84
2021,충청북도,영동군,항생제처방률,711132,82032,11.54
2021,충청북도,증평군,항생제처방률,477704,62063,12.99
2021,충청북도,진천군,항생제처방률,992880,186512,18.78
2021,충청북도,괴산군,항생제처방률,298879,25643,8.58
2021,충청북도,음성군,항생제처방률,1172423,167550,14.29
2021,충청북도,단양군,항생제처방률,204938,13117,6.4
2021,충청남도,전체,항생제처방률,28704888,3824465,13.32
2021,충청남도,천안시 동남구,항생제처방률,3979599,466939,11.73
2021,충청남도,천안시 서북구,항생제처방률,5119626,880898,17.21
2021,충청남도,공주시,항생제처방률,1419707,173097,12.19
2021,충청남도,보령시,항생제처방률,1480319,174757,11.81
2021,충청남도,아산시,항생제처방률,3649381,624618,17.12
2021,충청남도,서산시,항생제처방률,2227866,302088,13.56
2021,충청남도,논산시,항생제처방률,2093589,236406,11.29
2021,충청남도,계룡시,항생제처방률,326451,49214,15.08
2021,충청남도,당진시,항생제처방률,1964083,326724,16.63
2021,충청남도,금산군,항생제처방률,843147,68992,8.18
2021,충청남도,부여군,항생제처방률,891121,65583,7.36
2021,충청남도,서천군,항생제처방률,893178,80238,8.98
2021,충청남도,청양군,항생제처방률,311462,21666,6.96
2021,충청남도,홍성군,항생제처방률,1515557,156819,10.35
2021,충청남도,예산군,항생제처방률,1047098,91557,8.74
2021,충청남도,태안군,항생제처방률,942704,104869,11.12
2021,전라북도,전체,항생제처방률,28970387,3209364,11.08
2021,전라북도,전주시 완산구,항생제처방률,5686131,642984,11.31
2021,전라북도,전주시 덕진구,항생제처방률,5416673,611861,11.3
2021,전라북도,군산시,항생제처방률,3921791,516329,13.17
2021,전라북도,익산시,항생제처방률,4634000,556510,12.01
2021,전라북도,정읍시,항생제처방률,1824623,175338,9.61
2021,전라북도,남원시,항생제처방률,1576808,154956,9.83
2021,전라북도,김제시,항생제처방률,1361419,131723,9.68
2021,전라북도,완주군,항생제처방률,1046154,133151,12.73
2021,전라북도,진안군,항생제처방률,349758,33200,9.49
2021,전라북도,무주군,항생제처방률,297057,22375,7.53
2021,전라북도,장수군,항생제처방률,239602,13882,5.79
2021,전라북도,임실군,항생제처방률,405570,30089,7.42
2021,전라북도,순창군,항생제처방률,428161,30346,7.09
2021,전라북도,고창군,항생제처방률,869585,64806,7.45
2021,전라북도,부안군,항생제처방률,913055,91814,10.06
2021,전라남도,전체,항생제처방률,27632386,3301079,11.95
2021,전라남도,목포시,항생제처방률,4356756,635807,14.59
2021,전라남도,여수시,항생제처방률,4269424,529991,12.41
2021,전라남도,순천시,항생제처방률,4145512,583916,14.09
2021,전라남도,나주시,항생제처방률,1526518,231948,15.19
2021,전라남도,광양시,항생제처방률,1387066,202266,14.58
2021,전라남도,담양군,항생제처방률,567016,47024,8.29
2021,전라남도,곡성군,항생제처방률,375902,25957,6.91
2021,전라남도,구례군,항생제처방률,346613,37843,10.92
2021,전라남도,고흥군,항생제처방률,1052708,89338,8.49
2021,전라남도,보성군,항생제처방률,548050,62336,11.37
2021,전라남도,화순군,항생제처방률,1280742,126805,9.9
2021,전라남도,장흥군,항생제처방률,684545,43122,6.3
2021,전라남도,강진군,항생제처방률,638656,64359,10.08
2021,전라남도,해남군,항생제처방률,1280613,111036,8.67
2021,전라남도,영암군,항생제처방률,575339,61078,10.62
2021,전라남도,무안군,항생제처방률,1199839,153306,12.78
2021,전라남도,함평군,항생제처방률,357814,25680,7.18
2021,전라남도,영광군,항생제처방률,1090351,88674,8.13
2021,전라남도,장성군,항생제처방률,477138,50160,10.51
2021,전라남도,완도군,항생제처방률,688246,67072,9.75
2021,전라남도,진도군,항생제처방률,419538,37082,8.84
2021,전라남도,신안군,항생제처방률,364000,26279,7.22
2021,경상북도,전체,항생제처방률,33054735,4130066,12.49
2021,경상북도,포항시 남구,항생제처방률,3425920,366527,10.7
2021,경상북도,포항시 북구,항생제처방률,3566208,410758,11.52
2021,경상북도,경주시,항생제처방률,3242820,431067,13.29
2021,경상북도,김천시,항생제처방률,1655495,185634,11.21
2021,경상북도,안동시,항생제처방률,2518221,287164,11.4
2021,경상북도,구미시,항생제처방률,4899411,820498,16.75
2021,경상북도,영주시,항생제처방률,1405764,171785,12.22
2021,경상북도,영천시,항생제처방률,1471408,135318,9.2
2021,경상북도,상주시,항생제처방률,1249655,143977,11.52
2021,경상북도,문경시,항생제처방률,1116439,141634,12.69
2021,경상북도,경산시,항생제처방률,3255595,466415,14.33
2021,경상북도,군위군,항생제처방률,207432,14388,6.94
2021,경상북도,의성군,항생제처방률,614582,56634,9.22
2021,경상북도,청송군,항생제처방률,212752,20270,9.53
2021,경상북도,영양군,항생제처방률,86385,7923,9.17
2021,경상북도,영덕군,항생제처방률,547236,46455,8.49
2021,경상북도,청도군,항생제처방률,515069,49994,9.71
2021,경상북도,고령군,항생제처방률,326131,28919,8.87
2021,경상북도,성주군,항생제처방률,405724,42836,10.56
2021,경상북도,칠곡군,항생제처방률,990513,148807,15.02
2021,경상북도,예천군,항생제처방률,537272,63654,11.85
2021,경상북도,봉화군,항생제처방률,224206,22483,10.03
2021,경상북도,울진군,항생제처방률,533884,64550,12.09
2021,경상북도,울릉군,항생제처방률,46613,2376,5.1
2021,경상남도,전체,항생제처방률,44799931,5893458,13.16
2021,경상남도,창원시 의창구,항생제처방률,3173704,401829,12.66
2021,경상남도,창원시 성산구,항생제처방률,3324124,430042,12.94
2021,경상남도,창원시 마산합포구,항생제처방률,2443479,296861,12.15
2021,경상남도,창원시 마산회원구,항생제처방률,3674151,470852,12.82
2021,경상남도,창원시 진해구,항생제처방률,2019891,332458,16.46
2021,경상남도,진주시,항생제처방률,5416885,693041,12.79
2021,경상남도,통영시,항생제처방률,2042865,222151,10.87
2021,경상남도,사천시,항생제처방률,1530433,170139,11.12
2021,경상남도,김해시,항생제처방률,6280534,1049917,16.72
2021,경상남도,밀양시,항생제처방률,1300699,169464,13.03
2021,경상남도,거제시,항생제처방률,2714192,375329,13.83
2021,경상남도,양산시,항생제처방률,5055039,743345,14.71
2021,경상남도,의령군,항생제처방률,359178,30539,8.5
2021,경상남도,함안군,항생제처방률,585454,62365,10.65
